learner_id,email,first_name,last_name,role,created_at,learning_type,skill_name,skill_level,skill_level_score,content_category,content_title,content_duration_min,recommended,consumed,consumed_pct,completion_date
499,user499@mentora.ai,user499,mentora,Data Science Learner,2025-09-26,Visual,SQL & Databases,Basic,1,Videos,SQL for Data Analysis,120,True,False,0.46,2025-10-11
499,user499@mentora.ai,user499,mentora,Data Science Learner,2025-09-26,Visual,Statistics,Intermediate,2,Articles,Statistical Inference,30,True,True,0.67,2025-06-08
500,user500@mentora.ai,user500,mentora,Web Developer Learner,2025-08-17,Reading,HTML & CSS,Intermediate,2,Articles,HTML Basics for Beginners,120,False,True,0.8,2025-10-16
500,user500@mentora.ai,user500,mentora,Web Developer Learner,2025-08-17,Reading,JavaScript,Advanced,3,Articles,JavaScript Basics for Beginners,10,False,True,0.9,2025-04-19
500,user500@mentora.ai,user500,mentora,Web Developer Learner,2025-08-17,Reading,JavaScript,Advanced,3,Articles,Async/Await Explained,20,False,True,0.87,2025-02-12
500,user500@mentora.ai,user500,mentora,Web Developer Learner,2025-08-17,Reading,React,Advanced,3,Projects,Movie Search App,30,True,True,0.96,2025-01-16
500,user500@mentora.ai,user500,mentora,Web Developer Learner,2025-08-17,Reading,APIs & HTTP,Intermediate,2,Projects,OAuth Demo,15,False,False,0.54,2025-09-29
500,user500@mentora.ai,user500,mentora,Web Developer Learner,2025-08-17,Reading,APIs & HTTP,Intermediate,2,Projects,API Integration Project,10,False,True,0.67,2025-10-07
500,user500@mentora.ai,user500,mentora,Web Developer Learner,2025-08-17,Reading,Backend Basic,Basic,1,Articles,Introduction to Backend Development,90,False,True,0.86,2025-03-10
500,user500@mentora.ai,user500,mentora,Web Developer Learner,2025-08-17,Reading,Backend Basic,Basic,1,Videos,Databases & APIs Overview,20,False,True,0.97,2025-01-10
501,user501@mentora.ai,user501,mentora,Data Science Learner,2025-01-05,Visual,Python Programming,Intermediate,2,Articles,Advanced Python Design Patterns,30,False,True,0.98,2025-05-23
501,user501@mentora.ai,user501,mentora,Data Science Learner,2025-01-05,Visual,Data Analysis,Basic,1,Videos,Advanced Data Visualization Techniques,60,True,False,0.51,2025-02-22
501,user501@mentora.ai,user501,mentora,Data Science Learner,2025-01-05,Visual,Data Analysis,Basic,1,Articles,Intro to Data Visualization,120,True,False,0.56,2025-03-27
501,user501@mentora.ai,user501,mentora,Data Science Learner,2025-01-05,Visual,Machine Learning,Basic,1,Videos,Machine Learning for Beginners,60,True,True,0.76,2025-08-26
501,user501@mentora.ai,user501,mentora,Data Science Learner,2025-01-05,Visual,SQL & Databases,Intermediate,2,Articles,SQL Joins Explained Visually,20,True,True,0.73,2025-03-31
501,user501@mentora.ai,user501,mentora,Data Science Learner,2025-01-05,Visual,Statistics,Intermediate,2,Videos,Hypothesis Testing Explained,10,False,True,0.86,2025-05-17
502,user502@mentora.ai,user502,mentora,Web Developer Learner,2025-07-23,Visual,HTML & CSS,Intermediate,2,Articles,CSS Flexbox Complete Guide,20,False,False,0.58,2025-01-06
502,user502@mentora.ai,user502,mentora,Web Developer Learner,2025-07-23,Visual,HTML & CSS,Intermediate,2,Videos,HTML & CSS Full Course,90,True,True,0.79,2025-08-28
502,user502@mentora.ai,user502,mentora,Web Developer Learner,2025-07-23,Visual,JavaScript,Basic,1,Videos,JavaScript Full Course 2025,45,True,True,0.95,2025-01-17
502,user502@mentora.ai,user502,mentora,Web Developer Learner,2025-07-23,Visual,React,Basic,1,Projects,E-Commerce Shopping Cart,30,True,True,0.94,2025-07-30
502,user502@mentora.ai,user502,mentora,Web Developer Learner,2025-07-23,Visual,React,Basic,1,Videos,React Hooks Deep Dive,15,False,True,0.74,2025-03-26
502,user502@mentora.ai,user502,mentora,Web Developer Learner,2025-07-23,Visual,APIs & HTTP,Advanced,3,Articles,HTTP Methods Explained,15,True,False,0.43,2025-06-26
502,user502@mentora.ai,user502,mentora,Web Developer Learner,2025-07-23,Visual,Backend Basic,Intermediate,2,Articles,Introduction to Backend Development,15,False,False,0.47,2025-07-25
502,user502@mentora.ai,user502,mentora,Web Developer Learner,2025-07-23,Visual,Backend Basic,Intermediate,2,Videos,Node.js & Express Tutorial,30,True,True,0.75,2025-07-03
503,user503@mentora.ai,user503,mentora,Web Developer Learner,2025-09-20,Reading,HTML & CSS,Advanced,3,Videos,HTML & CSS Full Course,90,False,True,0.86,2025-10-13
503,user503@mentora.ai,user503,mentora,Web Developer Learner,2025-09-20,Reading,HTML & CSS,Advanced,3,Videos,Modern CSS in 2025,30,False,False,0.49,2025-06-23
503,user503@mentora.ai,user503,mentora,Web Developer Learner,2025-09-20,Reading,JavaScript,Basic,1,Videos,DOM Manipulation Tutorial,90,True,True,0.65,2025-07-05
503,user503@mentora.ai,user503,mentora,Web Developer Learner,2025-09-20,Reading,React,Basic,1,Projects,E-Commerce Shopping Cart,20,False,True,0.74,2025-06-04
503,user503@mentora.ai,user503,mentora,Web Developer Learner,2025-09-20,Reading,React,Basic,1,Projects,E-Commerce Shopping Cart,45,True,True,0.64,2025-09-03
503,user503@mentora.ai,user503,mentora,Web Developer Learner,2025-09-20,Reading,APIs & HTTP,Basic,1,Videos,Securing APIs,15,False,True,0.75,2025-08-11
503,user503@mentora.ai,user503,mentora,Web Developer Learner,2025-09-20,Reading,Backend Basic,Basic,1,Videos,Node.js & Express Tutorial,15,False,True,0.86,2025-10-22
503,user503@mentora.ai,user503,mentora,Web Developer Learner,2025-09-20,Reading,Backend Basic,Basic,1,Articles,Backend Basics Explained,90,False,True,0.66,2025-01-17
504,user504@mentora.ai,user504,mentora,Web Developer Learner,2025-01-05,Auditory,HTML & CSS,Intermediate,2,Projects,CSS Animation & Transitions,10,True,True,0.81,2025-04-13
504,user504@mentora.ai,user504,mentora,Web Developer Learner,2025-01-05,Auditory,JavaScript,Intermediate,2,Videos,JavaScript Full Course 2025,10,True,False,0.47,2025-08-19
504,user504@mentora.ai,user504,mentora,Web Developer Learner,2025-01-05,Auditory,JavaScript,Intermediate,2,Projects,Interactive To-Do App,90,False,True,0.65,2025-08-23
504,user504@mentora.ai,user504,mentora,Web Developer Learner,2025-01-05,Auditory,React,Intermediate,2,Articles,React Hooks Explained,15,False,False,0.46,2025-01-14
504,user504@mentora.ai,user504,mentora,Web Developer Learner,2025-01-05,Auditory,APIs & HTTP,Basic,1,Videos,Securing APIs,120,False,False,0.31,2025-08-06
504,user504@mentora.ai,user504,mentora,Web Developer Learner,2025-01-05,Auditory,APIs & HTTP,Basic,1,Articles,REST vs GraphQL,10,False,True,0.67,2025-08-04
504,user504@mentora.ai,user504,mentora,Web Developer Learner,2025-01-05,Auditory,Backend Basic,Basic,1,Projects,Database Integration Project,15,False,True,0.62,2025-10-21
504,user504@mentora.ai,user504,mentora,Web Developer Learner,2025-01-05,Auditory,Backend Basic,Basic,1,Articles,Backend Basics Explained,120,True,False,0.32,2025-02-13
505,user505@mentora.ai,user505,mentora,Web Developer Learner,2025-02-15,Auditory,HTML & CSS,Intermediate,2,Projects,Personal Portfolio Website,20,False,True,0.81,2025-08-26
505,user505@mentora.ai,user505,mentora,Web Developer Learner,2025-02-15,Auditory,JavaScript,Basic,1,Articles,JavaScript Basics for Beginners,60,False,False,0.52,2025-09-29
505,user505@mentora.ai,user505,mentora,Web Developer Learner,2025-02-15,Auditory,React,Intermediate,2,Videos,React Hooks Deep Dive,120,True,True,0.91,2025-02-18
505,user505@mentora.ai,user505,mentora,Web Developer Learner,2025-02-15,Auditory,APIs & HTTP,Intermediate,2,Videos,Building APIs 101,120,False,False,0.42,2025-10-03
505,user505@mentora.ai,user505,mentora,Web Developer Learner,2025-02-15,Auditory,Backend Basic,Intermediate,2,Projects,Authentication System,15,False,False,0.49,2025-06-17
505,user505@mentora.ai,user505,mentora,Web Developer Learner,2025-02-15,Auditory,Backend Basic,Intermediate,2,Projects,Simple Node.js Server,120,False,True,0.71,2025-06-01
506,user506@mentora.ai,user506,mentora,Web Developer Learner,2025-05-27,Reading,HTML & CSS,Basic,1,Articles,HTML Basics for Beginners,30,False,True,0.64,2025-09-16
506,user506@mentora.ai,user506,mentora,Web Developer Learner,2025-05-27,Reading,JavaScript,Basic,1,Projects,Weather App with API,30,True,False,0.31,2025-10-10
506,user506@mentora.ai,user506,mentora,Web Developer Learner,2025-05-27,Reading,JavaScript,Basic,1,Videos,DOM Manipulation Tutorial,60,False,True,0.98,2025-07-04
506,user506@mentora.ai,user506,mentora,Web Developer Learner,2025-05-27,Reading,React,Basic,1,Projects,E-Commerce Shopping Cart,60,True,True,0.86,2025-07-03
506,user506@mentora.ai,user506,mentora,Web Developer Learner,2025-05-27,Reading,React,Basic,1,Projects,Movie Search App,30,True,False,0.33,2025-06-09
506,user506@mentora.ai,user506,mentora,Web Developer Learner,2025-05-27,Reading,APIs & HTTP,Basic,1,Projects,API Integration Project,30,False,False,0.48,2025-06-22
506,user506@mentora.ai,user506,mentora,Web Developer Learner,2025-05-27,Reading,APIs & HTTP,Basic,1,Videos,Building APIs 101,45,False,True,0.76,2025-06-03
506,user506@mentora.ai,user506,mentora,Web Developer Learner,2025-05-27,Reading,Backend Basic,Basic,1,Videos,Backend Basics Explained,10,False,False,0.39,2025-05-25
506,user506@mentora.ai,user506,mentora,Web Developer Learner,2025-05-27,Reading,Backend Basic,Basic,1,Videos,Node.js & Express Tutorial,10,True,True,0.91,2025-04-15
507,user507@mentora.ai,user507,mentora,Data Science Learner,2025-02-02,Kinesthetic,Python Programming,Intermediate,2,Articles,Python Best Practices for Data Science,10,False,True,0.89,2025-10-01
507,user507@mentora.ai,user507,mentora,Data Science Learner,2025-02-02,Kinesthetic,Data Analysis,Intermediate,2,Videos,Seaborn for Beautiful Plots,45,False,True,0.76,2025-03-16
507,user507@mentora.ai,user507,mentora,Data Science Learner,2025-02-02,Kinesthetic,Data Analysis,Intermediate,2,Projects,Exploratory Data Analysis (EDA),10,False,True,0.78,2025-07-25
507,user507@mentora.ai,user507,mentora,Data Science Learner,2025-02-02,Kinesthetic,Machine Learning,Basic,1,Projects,Customer Churn Prediction,20,True,False,0.51,2025-10-09
507,user507@mentora.ai,user507,mentora,Data Science Learner,2025-02-02,Kinesthetic,Machine Learning,Basic,1,Videos,Scikit-Learn Tutorial,15,True,True,0.93,2025-07-06
507,user507@mentora.ai,user507,mentora,Data Science Learner,2025-02-02,Kinesthetic,SQL & Databases,Basic,1,Articles,SQL Joins Explained Visually,20,False,True,0.96,2025-06-04
507,user507@mentora.ai,user507,mentora,Data Science Learner,2025-02-02,Kinesthetic,Statistics,Basic,1,Projects,A/B Testing Experiment,120,True,True,0.75,2025-01-10
508,user508@mentora.ai,user508,mentora,Web Developer Learner,2025-06-12,Auditory,HTML & CSS,Advanced,3,Articles,CSS Grid vs Flexbox,30,False,True,0.7,2025-01-02
508,user508@mentora.ai,user508,mentora,Web Developer Learner,2025-06-12,Auditory,JavaScript,Basic,1,Projects,Weather App with API,60,False,True,0.87,2025-06-16
508,user508@mentora.ai,user508,mentora,Web Developer Learner,2025-06-12,Auditory,JavaScript,Basic,1,Projects,JavaScript Game Development,45,True,False,0.31,2025-10-09
508,user508@mentora.ai,user508,mentora,Web Developer Learner,2025-06-12,Auditory,React,Basic,1,Videos,React Tutorial for Beginners,120,False,True,0.71,2025-05-10
508,user508@mentora.ai,user508,mentora,Web Developer Learner,2025-06-12,Auditory,React,Basic,1,Projects,Movie Search App,10,False,True,0.69,2025-06-19
508,user508@mentora.ai,user508,mentora,Web Developer Learner,2025-06-12,Auditory,APIs & HTTP,Basic,1,Articles,REST vs GraphQL,60,False,True,0.66,2025-08-05
508,user508@mentora.ai,user508,mentora,Web Developer Learner,2025-06-12,Auditory,Backend Basic,Intermediate,2,Videos,Databases & APIs Overview,60,False,False,0.52,2025-09-28
508,user508@mentora.ai,user508,mentora,Web Developer Learner,2025-06-12,Auditory,Backend Basic,Intermediate,2,Videos,Backend Basics Explained,30,False,True,0.62,2025-04-19
509,user509@mentora.ai,user509,mentora,Web Developer Learner,2025-08-10,Writing,HTML & CSS,Basic,1,Videos,HTML & CSS Full Course,30,True,True,0.96,2025-03-16
509,user509@mentora.ai,user509,mentora,Web Developer Learner,2025-08-10,Writing,HTML & CSS,Basic,1,Projects,Responsive Landing Page,10,False,False,0.45,2025-01-19
509,user509@mentora.ai,user509,mentora,Web Developer Learner,2025-08-10,Writing,JavaScript,Intermediate,2,Videos,DOM Manipulation Tutorial,90,False,True,0.84,2025-10-25
509,user509@mentora.ai,user509,mentora,Web Developer Learner,2025-08-10,Writing,React,Basic,1,Articles,React Hooks Explained,30,False,True,0.72,2025-08-29
509,user509@mentora.ai,user509,mentora,Web Developer Learner,2025-08-10,Writing,APIs & HTTP,Intermediate,2,Videos,Building APIs 101,15,False,False,0.36,2025-06-08
509,user509@mentora.ai,user509,mentora,Web Developer Learner,2025-08-10,Writing,Backend Basic,Intermediate,2,Projects,Simple Node.js Server,90,False,True,0.75,2025-07-26
509,user509@mentora.ai,user509,mentora,Web Developer Learner,2025-08-10,Writing,Backend Basic,Intermediate,2,Articles,Backend Basics Explained,120,False,True,0.79,2025-01-13
510,user510@mentora.ai,user510,mentora,Web Developer Learner,2025-02-07,Reading,HTML & CSS,Intermediate,2,Projects,Personal Portfolio Website,20,True,False,0.52,2025-04-30
510,user510@mentora.ai,user510,mentora,Web Developer Learner,2025-02-07,Reading,JavaScript,Intermediate,2,Projects,Weather App with API,30,True,True,0.82,2025-02-27
510,user510@mentora.ai,user510,mentora,Web Developer Learner,2025-02-07,Reading,JavaScript,Intermediate,2,Projects,Weather App with API,120,False,True,0.64,2025-03-23
510,user510@mentora.ai,user510,mentora,Web Developer Learner,2025-02-07,Reading,React,Intermediate,2,Projects,E-Commerce Shopping Cart,10,False,False,0.3,2025-10-26
510,user510@mentora.ai,user510,mentora,Web Developer Learner,2025-02-07,Reading,APIs & HTTP,Advanced,3,Videos,Securing APIs,45,True,True,0.89,2025-10-07
510,user510@mentora.ai,user510,mentora,Web Developer Learner,2025-02-07,Reading,APIs & HTTP,Advanced,3,Videos,Securing APIs,10,True,True,0.93,2025-06-03
510,user510@mentora.ai,user510,mentora,Web Developer Learner,2025-02-07,Reading,Backend Basic,Basic,1,Articles,Authentication Best Practices,30,False,True,0.87,2025-06-17
510,user510@mentora.ai,user510,mentora,Web Developer Learner,2025-02-07,Reading,Backend Basic,Basic,1,Videos,Node.js & Express Tutorial,15,False,False,0.34,2025-10-22
511,user511@mentora.ai,user511,mentora,Data Science Learner,2025-01-07,Reading,Python Programming,Basic,1,Articles,Python Best Practices for Data Science,10,False,False,0.42,2025-02-07
511,user511@mentora.ai,user511,mentora,Data Science Learner,2025-01-07,Reading,Data Analysis,Intermediate,2,Articles,Intro to Data Visualization,90,True,False,0.35,2025-06-09
511,user511@mentora.ai,user511,mentora,Data Science Learner,2025-01-07,Reading,Machine Learning,Intermediate,2,Projects,First ML Model - Iris,45,False,True,0.67,2025-09-11
511,user511@mentora.ai,user511,mentora,Data Science Learner,2025-01-07,Reading,SQL & Databases,Advanced,3,Projects,Query Optimization Challenge,30,False,False,0.37,2025-01-18
511,user511@mentora.ai,user511,mentora,Data Science Learner,2025-01-07,Reading,Statistics,Intermediate,2,Videos,Multivariate Statistics,90,False,True,0.63,2025-01-02
511,user511@mentora.ai,user511,mentora,Data Science Learner,2025-01-07,Reading,Statistics,Intermediate,2,Videos,Multivariate Statistics,90,False,True,0.95,2025-01-07
512,user512@mentora.ai,user512,mentora,Web Developer Learner,2025-10-01,Writing,HTML & CSS,Advanced,3,Projects,Personal Portfolio Website,45,True,True,0.98,2025-02-25
512,user512@mentora.ai,user512,mentora,Web Developer Learner,2025-10-01,Writing,JavaScript,Basic,1,Videos,JavaScript for Beginners,90,False,False,0.59,2025-07-18
512,user512@mentora.ai,user512,mentora,Web Developer Learner,2025-10-01,Writing,React,Intermediate,2,Articles,State Management in React,20,False,True,0.63,2025-06-13
512,user512@mentora.ai,user512,mentora,Web Developer Learner,2025-10-01,Writing,React,Intermediate,2,Projects,Movie Search App,20,True,True,0.95,2025-01-05
512,user512@mentora.ai,user512,mentora,Web Developer Learner,2025-10-01,Writing,APIs & HTTP,Basic,1,Articles,REST vs GraphQL,45,False,False,0.35,2025-02-01
512,user512@mentora.ai,user512,mentora,Web Developer Learner,2025-10-01,Writing,APIs & HTTP,Basic,1,Projects,API Integration Project,20,True,False,0.35,2025-08-08
512,user512@mentora.ai,user512,mentora,Web Developer Learner,2025-10-01,Writing,Backend Basic,Advanced,3,Articles,Authentication Best Practices,15,False,True,0.6,2025-10-23
512,user512@mentora.ai,user512,mentora,Web Developer Learner,2025-10-01,Writing,Backend Basic,Advanced,3,Videos,Databases & APIs Overview,30,False,True,0.9,2025-09-03
513,user513@mentora.ai,user513,mentora,Data Science Learner,2025-05-16,Reading,Python Programming,Intermediate,2,Videos,Pandas in 10 Minutes,10,True,True,0.85,2025-08-05
513,user513@mentora.ai,user513,mentora,Data Science Learner,2025-05-16,Reading,Python Programming,Intermediate,2,Videos,Advanced Python Programming,10,True,True,0.94,2025-01-01
513,user513@mentora.ai,user513,mentora,Data Science Learner,2025-05-16,Reading,Data Analysis,Intermediate,2,Articles,Advanced Statistical Methods,15,False,True,0.63,2025-06-17
513,user513@mentora.ai,user513,mentora,Data Science Learner,2025-05-16,Reading,Machine Learning,Advanced,3,Projects,House Price Prediction,10,True,True,0.92,2025-02-08
513,user513@mentora.ai,user513,mentora,Data Science Learner,2025-05-16,Reading,SQL & Databases,Intermediate,2,Articles,SQL Aggregate Functions,45,False,True,0.61,2025-08-17
513,user513@mentora.ai,user513,mentora,Data Science Learner,2025-05-16,Reading,SQL & Databases,Intermediate,2,Videos,SQL Basics for Beginners,20,True,True,0.71,2025-09-12
